pincode,district,state
SAMPLE_PIN_05733,Tirupattur,TAMIL NADU
SAMPLE_PIN_05734,Vellore,TAMIL NADU
SAMPLE_PIN_05735,Vellore,TAMIL NADU
SAMPLE_PIN_05736,Vellore,TAMIL NADU
SAMPLE_PIN_05737,Vellore,TAMIL NADU
SAMPLE_PIN_05738,Vellore,TAMIL NADU
SAMPLE_PIN_05739,Vellore,TAMIL NADU
SAMPLE_PIN_05740,Tirupattur,TAMIL NADU
SAMPLE_PIN_05741,Vellore,TAMIL NADU
SAMPLE_PIN_05742,Vellore,TAMIL NADU
SAMPLE_PIN_05743,Vellore,TAMIL NADU
SAMPLE_PIN_05744,Vellore,TAMIL NADU
SAMPLE_PIN_05745,Vellore,TAMIL NADU
SAMPLE_PIN_05746,Vellore,TAMIL NADU
SAMPLE_PIN_05747,Vellore,TAMIL NADU
SAMPLE_PIN_05748,Vellore,TAMIL NADU
SAMPLE_PIN_05749,Vellore,TAMIL NADU
SAMPLE_PIN_05750,Vellore,TAMIL NADU
SAMPLE_PIN_05751,Vellore,TAMIL NADU
SAMPLE_PIN_05752,Vellore,TAMIL NADU
SAMPLE_PIN_05753,Vellore,TAMIL NADU
SAMPLE_PIN_05754,Vellore,TAMIL NADU
SAMPLE_PIN_05755,Vellore,TAMIL NADU
SAMPLE_PIN_05756,Vellore,TAMIL NADU
SAMPLE_PIN_05757,Vellore,TAMIL NADU
SAMPLE_PIN_05758,Vellore,TAMIL NADU
SAMPLE_PIN_05759,Vellore,TAMIL NADU
SAMPLE_PIN_05760,Vellore,TAMIL NADU
SAMPLE_PIN_05761,Vellore,TAMIL NADU
SAMPLE_PIN_05762,Tirupattur,TAMIL NADU
SAMPLE_PIN_05763,Vellore,TAMIL NADU
SAMPLE_PIN_05764,Viluppuram,TAMIL NADU
SAMPLE_PIN_05765,Villupuram,TAMIL NADU
SAMPLE_PIN_05766,Villupuram,TAMIL NADU
SAMPLE_PIN_05767,Villupuram,TAMIL NADU
SAMPLE_PIN_05768,Villupuram,TAMIL NADU
SAMPLE_PIN_05769,Viluppuram,TAMIL NADU
SAMPLE_PIN_05770,Villupuram,TAMIL NADU
SAMPLE_PIN_05771,Villupuram,TAMIL NADU
SAMPLE_PIN_05772,Viluppuram,TAMIL NADU
SAMPLE_PIN_05773,Villupuram,TAMIL NADU
SAMPLE_PIN_05774,Villupuram,TAMIL NADU
SAMPLE_PIN_05775,Villupuram,TAMIL NADU
SAMPLE_PIN_05776,Puducherry,PUDUCHERRY
SAMPLE_PIN_05777,Villupuram,TAMIL NADU
SAMPLE_PIN_05778,Viluppuram,TAMIL NADU
SAMPLE_PIN_05779,Villupuram,TAMIL NADU
SAMPLE_PIN_05780,Villupuram,TAMIL NADU
SAMPLE_PIN_05781,Viluppuram,TAMIL NADU
SAMPLE_PIN_05782,Puducherry,PUDUCHERRY
SAMPLE_PIN_05783,Viluppuram,TAMIL NADU
SAMPLE_PIN_05784,Viluppuram,TAMIL NADU
SAMPLE_PIN_05785,Viluppuram,TAMIL NADU
SAMPLE_PIN_05786,Pondicherry,PUDUCHERRY
SAMPLE_PIN_05787,Villupuram,TAMIL NADU
SAMPLE_PIN_05788,Villupuram,TAMIL NADU
SAMPLE_PIN_05789,Villupuram,TAMIL NADU
SAMPLE_PIN_05790,Viluppuram,TAMIL NADU
SAMPLE_PIN_05791,Viluppuram,TAMIL NADU
SAMPLE_PIN_05792,Pondicherry,PUDUCHERRY
SAMPLE_PIN_05793,Kallakurichi,TAMIL NADU
SAMPLE_PIN_05794,Viluppuram,TAMIL NADU
SAMPLE_PIN_05795,Villupuram,TAMIL NADU
SAMPLE_PIN_05796,Villupuram,TAMIL NADU
SAMPLE_PIN_05797,Villupuram,TAMIL NADU
SAMPLE_PIN_05798,Villupuram,TAMIL NADU
SAMPLE_PIN_05799,Viluppuram,TAMIL NADU
SAMPLE_PIN_05800,Viluppuram,TAMIL NADU
SAMPLE_PIN_05801,Kallakurichi,TAMIL NADU
SAMPLE_PIN_05802,Villupuram,TAMIL NADU
SAMPLE_PIN_05803,Villupuram,TAMIL NADU
SAMPLE_PIN_05804,Villupuram,TAMIL NADU
SAMPLE_PIN_05805,Villupuram,TAMIL NADU
SAMPLE_PIN_05806,Viluppuram,TAMIL NADU
SAMPLE_PIN_05807,Villupuram,TAMIL NADU
SAMPLE_PIN_05808,Viluppuram,TAMIL NADU
SAMPLE_PIN_05809,Viluppuram,TAMIL NADU
SAMPLE_PIN_05810,Villupuram,TAMIL NADU
SAMPLE_PIN_05811,Viluppuram,TAMIL NADU
SAMPLE_PIN_05812,Villupuram,TAMIL NADU
SAMPLE_PIN_05813,Villupuram,TAMIL NADU
SAMPLE_PIN_05814,Viluppuram,TAMIL NADU
SAMPLE_PIN_05815,Villupuram,TAMIL NADU
SAMPLE_PIN_05816,Viluppuram,TAMIL NADU
SAMPLE_PIN_05817,Viluppuram,TAMIL NADU
SAMPLE_PIN_05818,Villupuram,TAMIL NADU
SAMPLE_PIN_05819,Viluppuram,TAMIL NADU
SAMPLE_PIN_05820,Viluppuram,TAMIL NADU
SAMPLE_PIN_05821,Viluppuram,TAMIL NADU
SAMPLE_PIN_05822,Villupuram,TAMIL NADU
SAMPLE_PIN_05823,Viluppuram,TAMIL NADU
SAMPLE_PIN_05824,Viluppuram,TAMIL NADU
SAMPLE_PIN_05825,Villupuram,TAMIL NADU
SAMPLE_PIN_05826,Villupuram,TAMIL NADU
SAMPLE_PIN_05827,Villupuram,TAMIL NADU
SAMPLE_PIN_05828,Villupuram,TAMIL NADU
SAMPLE_PIN_05829,Villupuram,TAMIL NADU
SAMPLE_PIN_05830,Villupuram,TAMIL NADU
SAMPLE_PIN_05831,Villupuram,TAMIL NADU
SAMPLE_PIN_05832,Villupuram,TAMIL NADU
SAMPLE_PIN_05833,Viluppuram,TAMIL NADU
SAMPLE_PIN_05834,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05835,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05836,Anakapalli,ANDHRA PRADESH
SAMPLE_PIN_05837,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05838,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05839,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05840,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05841,Alluri Sitharama Raju,ANDHRA PRADESH
SAMPLE_PIN_05842,Anakapalli,ANDHRA PRADESH
SAMPLE_PIN_05843,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05844,Anakapalli,ANDHRA PRADESH
SAMPLE_PIN_05845,Visakhapatanam,ANDHRA PRADESH
SAMPLE_PIN_05846,Anakapalli,ANDHRA PRADESH
SAMPLE_PIN_05847,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05848,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05849,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05850,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05851,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05852,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05853,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05854,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05855,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05856,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05857,Alluri Sitharama Raju,ANDHRA PRADESH
SAMPLE_PIN_05858,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05859,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05860,Vizianagaram,ANDHRA PRADESH
SAMPLE_PIN_05861,Alluri Sitharama Raju,ANDHRA PRADESH
SAMPLE_PIN_05862,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05863,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05864,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05865,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05866,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05867,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05868,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05869,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05870,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05871,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05872,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05873,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05874,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05875,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05876,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05877,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05878,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05879,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05880,Alluri Sitharama Raju,ANDHRA PRADESH
SAMPLE_PIN_05881,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05882,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05883,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05884,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05885,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05886,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05887,Anakapalli,ANDHRA PRADESH
SAMPLE_PIN_05888,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05889,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05890,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05891,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05892,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05893,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05894,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05895,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05896,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05897,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05898,Anakapalli,ANDHRA PRADESH
SAMPLE_PIN_05899,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05900,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05901,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05902,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05903,Anakapalli,ANDHRA PRADESH
SAMPLE_PIN_05904,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05905,Vizianagaram,ANDHRA PRADESH
SAMPLE_PIN_05906,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05907,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05908,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05909,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05910,Anakapalli,ANDHRA PRADESH
SAMPLE_PIN_05911,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05912,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05913,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05914,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05915,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05916,Visakhapatnam,ANDHRA PRADESH
SAMPLE_PIN_05917,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05918,Warangal,TELANGANA
SAMPLE_PIN_05919,Jangoan,TELANGANA
SAMPLE_PIN_05920,Warangal,TELANGANA
SAMPLE_PIN_05921,Mulugu,TELANGANA
SAMPLE_PIN_05922,Mulugu,TELANGANA
SAMPLE_PIN_05923,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05924,Hanumakonda,TELANGANA
SAMPLE_PIN_05925,Siddipet,TELANGANA
SAMPLE_PIN_05926,Warangal Rural,TELANGANA
SAMPLE_PIN_05927,Warangal Rural,TELANGANA
SAMPLE_PIN_05928,Warangal Urban,TELANGANA
SAMPLE_PIN_05929,Warangal,TELANGANA
SAMPLE_PIN_05930,Warangal,TELANGANA
SAMPLE_PIN_05931,Mahabubabad,TELANGANA
SAMPLE_PIN_05932,Jangoan,TELANGANA
SAMPLE_PIN_05933,Warangal,TELANGANA
SAMPLE_PIN_05934,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05935,Mulugu,TELANGANA
SAMPLE_PIN_05936,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05937,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05938,Warangal,TELANGANA
SAMPLE_PIN_05939,Jayashankar Bhupalpally,TELANGANA
SAMPLE_PIN_05940,Mahabubabad,TELANGANA
SAMPLE_PIN_05941,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05942,Warangal Rural,TELANGANA
SAMPLE_PIN_05943,Mahabubabad,TELANGANA
SAMPLE_PIN_05944,Mulugu,TELANGANA
SAMPLE_PIN_05945,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05946,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05947,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05948,Hanumakonda,TELANGANA
SAMPLE_PIN_05949,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05950,Jangoan,TELANGANA
SAMPLE_PIN_05951,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05952,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05953,Hanumakonda,TELANGANA
SAMPLE_PIN_05954,Warangal Rural,TELANGANA
SAMPLE_PIN_05955,Hanumakonda,TELANGANA
SAMPLE_PIN_05956,Hanumakonda,TELANGANA
SAMPLE_PIN_05957,Warangal,TELANGANA
SAMPLE_PIN_05958,Jayashankar Bhupalpally,TELANGANA
SAMPLE_PIN_05959,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05960,Warangal Rural,TELANGANA
SAMPLE_PIN_05961,Jangoan,TELANGANA
SAMPLE_PIN_05962,Warangal,TELANGANA
SAMPLE_PIN_05963,Warangal,TELANGANA
SAMPLE_PIN_05964,Warangal,TELANGANA
SAMPLE_PIN_05965,Siddipet,TELANGANA
SAMPLE_PIN_05966,Mahabubabad,TELANGANA
SAMPLE_PIN_05967,Mulugu,TELANGANA
SAMPLE_PIN_05968,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05969,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05970,Warangal,TELANGANA
SAMPLE_PIN_05971,Mahabubabad,TELANGANA
SAMPLE_PIN_05972,Jayashankar Bhupalpally,TELANGANA
SAMPLE_PIN_05973,Hanumakonda,TELANGANA
SAMPLE_PIN_05974,Jangoan,TELANGANA
SAMPLE_PIN_05975,Hanumakonda,TELANGANA
SAMPLE_PIN_05976,Hanumakonda,TELANGANA
SAMPLE_PIN_05977,Jangoan,TELANGANA
SAMPLE_PIN_05978,Mahabubabad,TELANGANA
SAMPLE_PIN_05979,Warangal Urban,TELANGANA
SAMPLE_PIN_05980,Warangal,ANDHRA PRADESH
SAMPLE_PIN_05981,Jangoan,TELANGANA
SAMPLE_PIN_05982,Jangoan,TELANGANA
SAMPLE_PIN_05983,Warangal,TELANGANA
SAMPLE_PIN_05984,Hanumakonda,TELANGANA
SAMPLE_PIN_05985,Hanumakonda,TELANGANA
SAMPLE_PIN_05986,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05987,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05988,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05989,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05990,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05991,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05992,Eluru,ANDHRA PRADESH
SAMPLE_PIN_05993,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05994,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05995,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05996,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05997,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05998,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_05999,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06000,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06001,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06002,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06003,East Godavari,ANDHRA PRADESH
SAMPLE_PIN_06004,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06005,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06006,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06007,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06008,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06009,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06010,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06011,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06012,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06013,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06014,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06015,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06016,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06017,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06018,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06019,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06020,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06021,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06022,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06023,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06024,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06025,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06026,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06027,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06028,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06029,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06030,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06031,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06032,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06033,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06034,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06035,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06036,Eluru,ANDHRA PRADESH
SAMPLE_PIN_06037,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06038,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06039,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06040,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06041,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06042,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06043,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06044,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06045,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06046,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06047,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06048,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06049,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06050,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06051,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06052,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06053,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06054,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06055,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06056,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06057,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06058,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06059,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06060,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06061,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06062,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06063,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06064,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06065,Khammam,TELANGANA
SAMPLE_PIN_06066,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06067,East Godavari,ANDHRA PRADESH
SAMPLE_PIN_06068,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06069,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06070,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06071,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06072,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06073,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06074,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06075,West Godavari,ANDHRA PRADESH
SAMPLE_PIN_06076,Palnadu,ANDHRA PRADESH
SAMPLE_PIN_06077,Ahmadnagar,MAHARASHTRA
SAMPLE_PIN_06078,Ahmadnagar,MAHARASHTRA
SAMPLE_PIN_06079,Ahmadnagar,MAHARASHTRA
SAMPLE_PIN_06080,Ahmadnagar,MAHARASHTRA
SAMPLE_PIN_06081,Prayagraj,UTTAR PRADESH
SAMPLE_PIN_06082,Allahabad,UTTAR PRADESH
SAMPLE_PIN_06083,Alwar,RAJASTHAN
SAMPLE_PIN_06084,Ananthapuramu,ANDHRA PRADESH
SAMPLE_PIN_06085,Ananthapuramu,ANDHRA PRADESH
SAMPLE_PIN_06086,Ananthapur,ANDHRA PRADESH
SAMPLE_PIN_06087,Anantapur,ANDHRA PRADESH
SAMPLE_PIN_06088,Anantapur,ANDHRA PRADESH
SAMPLE_PIN_06089,Ananthapuramu,ANDHRA PRADESH
SAMPLE_PIN_06090,Ananthapuramu,ANDHRA PRADESH
SAMPLE_PIN_06091,Sri Sathya Sai,ANDHRA PRADESH
SAMPLE_PIN_06092,Ananthapur,ANDHRA PRADESH
SAMPLE_PIN_06093,Aurangabad,MAHARASHTRA
SAMPLE_PIN_06094,Arwal,BIHAR
SAMPLE_PIN_06095,Jalna,MAHARASHTRA
SAMPLE_PIN_06096,Aurangabad,MAHARASHTRA
SAMPLE_PIN_06097,Aurangabad,MAHARASHTRA
SAMPLE_PIN_06098,Azamgarh,UTTAR PRADESH
SAMPLE_PIN_06099,Bengaluru Rural,KARNATAKA
SAMPLE_PIN_06100,Bengaluru,KARNATAKA
SAMPLE_PIN_06101,Bangalore Rural,KARNATAKA
SAMPLE_PIN_06102,Bengaluru,KARNATAKA
SAMPLE_PIN_06103,Bengaluru,KARNATAKA
SAMPLE_PIN_06104,Bengaluru,KARNATAKA
SAMPLE_PIN_06105,Bangalore,KARNATAKA
SAMPLE_PIN_06106,Bengaluru,KARNATAKA
SAMPLE_PIN_06107,Bengaluru,KARNATAKA
SAMPLE_PIN_06108,Bengaluru,KARNATAKA
SAMPLE_PIN_06109,Bangalore,KARNATAKA
SAMPLE_PIN_06110,Bengaluru,KARNATAKA
SAMPLE_PIN_06111,Bangalore,KARNATAKA
SAMPLE_PIN_06112,Hooghly,WEST BENGAL
SAMPLE_PIN_06113,Bankura,WEST BENGAL
SAMPLE_PIN_06114,Bankura,WEST BENGAL
SAMPLE_PIN_06115,Bankura,WEST BENGAL
SAMPLE_PIN_06116,Puruliya,WEST BENGAL
SAMPLE_PIN_06117,Bankura,WEST BENGAL
SAMPLE_PIN_06118,Bankura,WEST BENGAL
SAMPLE_PIN_06119,Hooghly,WEST BENGAL
SAMPLE_PIN_06120,Barddhaman,WEST BENGAL
SAMPLE_PIN_06121,Barddhaman,WEST BENGAL
SAMPLE_PIN_06122,Barddhaman,WEST BENGAL
SAMPLE_PIN_06123,Barddhaman,WEST BENGAL
SAMPLE_PIN_06124,Hooghly,WEST BENGAL
SAMPLE_PIN_06125,Purba Bardhaman,WEST BENGAL
SAMPLE_PIN_06126,Birbhum,WEST BENGAL
SAMPLE_PIN_06127,Barddhaman,WEST BENGAL
SAMPLE_PIN_06128,Barddhaman,WEST BENGAL
SAMPLE_PIN_06129,Paschim Bardhaman,WEST BENGAL
SAMPLE_PIN_06130,Barddhaman,WEST BENGAL
SAMPLE_PIN_06131,Barddhaman,WEST BENGAL
SAMPLE_PIN_06132,Barddhaman,WEST BENGAL
SAMPLE_PIN_06133,Bardhaman,WEST BENGAL
SAMPLE_PIN_06134,Hooghly,WEST BENGAL
SAMPLE_PIN_06135,Barddhaman,WEST BENGAL
SAMPLE_PIN_06136,Barddhaman,WEST BENGAL
SAMPLE_PIN_06137,Barddhaman,WEST BENGAL
SAMPLE_PIN_06138,Barddhaman,WEST BENGAL
SAMPLE_PIN_06139,Barddhaman,WEST BENGAL
SAMPLE_PIN_06140,Bardhaman,WEST BENGAL
SAMPLE_PIN_06141,Barddhaman,WEST BENGAL
SAMPLE_PIN_06142,Barddhaman,WEST BENGAL
SAMPLE_PIN_06143,Paschim Bardhaman,WEST BENGAL
SAMPLE_PIN_06144,Belagavi,KARNATAKA
SAMPLE_PIN_06145,Belagavi,KARNATAKA
SAMPLE_PIN_06146,Belagavi,KARNATAKA
SAMPLE_PIN_06147,Belgaum,KARNATAKA
SAMPLE_PIN_06148,Belagavi,KARNATAKA
SAMPLE_PIN_06149,Belagavi,KARNATAKA
SAMPLE_PIN_06150,Belagavi,KARNATAKA
SAMPLE_PIN_06151,Belagavi,KARNATAKA
SAMPLE_PIN_06152,Belgaum,KARNATAKA
SAMPLE_PIN_06153,Belgaum,KARNATAKA
SAMPLE_PIN_06154,Belagavi,KARNATAKA
SAMPLE_PIN_06155,Belagavi,KARNATAKA
SAMPLE_PIN_06156,Hailakandi,ASSAM
SAMPLE_PIN_06157,Chennai,TAMIL NADU
SAMPLE_PIN_06158,Tiruvallur,TAMIL NADU
SAMPLE_PIN_06159,Chennai,TAMIL NADU
SAMPLE_PIN_06160,Chennai,TAMIL NADU
SAMPLE_PIN_06161,Tiruvallur,TAMIL NADU
SAMPLE_PIN_06162,Chennai,TAMIL NADU
SAMPLE_PIN_06163,Chittoor,ANDHRA PRADESH
SAMPLE_PIN_06164,Chittoor,ANDHRA PRADESH
SAMPLE_PIN_06165,Tirupati,ANDHRA PRADESH
SAMPLE_PIN_06166,Chittoor,ANDHRA PRADESH
SAMPLE_PIN_06167,Chittoor,ANDHRA PRADESH
SAMPLE_PIN_06168,Tiruvallur,TAMIL NADU
SAMPLE_PIN_06169,Chittoor,ANDHRA PRADESH
SAMPLE_PIN_06170,Chittoor,ANDHRA PRADESH
SAMPLE_PIN_06171,Coimbatore,TAMIL NADU
SAMPLE_PIN_06172,Coimbatore,TAMIL NADU
SAMPLE_PIN_06173,Coimbatore,TAMIL NADU
SAMPLE_PIN_06174,Coimbatore,TAMIL NADU
SAMPLE_PIN_06175,Coimbatore,TAMIL NADU
SAMPLE_PIN_06176,Coimbatore,TAMIL NADU
SAMPLE_PIN_06177,Coimbatore,TAMIL NADU
SAMPLE_PIN_06178,Coimbatore,TAMIL NADU
SAMPLE_PIN_06179,Coimbatore,TAMIL NADU
SAMPLE_PIN_06180,Tiruppur,TAMIL NADU
SAMPLE_PIN_06181,Coimbatore,TAMIL NADU
SAMPLE_PIN_06182,Coimbatore,TAMIL NADU
SAMPLE_PIN_06183,Tiruppur,TAMIL NADU
SAMPLE_PIN_06184,Coimbatore,TAMIL NADU
