date,state,district,pincode,age_0_5,age_5_17,age_18_greater
03-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05519,1,0,0
25-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05458,7,0,0
07-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05448,4,0,0
26-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05469,2,1,0
03-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05513,1,0,0
17-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05463,6,1,0
06-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05443,2,0,0
07-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05469,1,0,0
12-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05520,1,0,0
01-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05519,1,0,0
06-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05438,0,1,0
14-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05427,2,0,0
17-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05467,1,0,0
24-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05433,1,0,0
09-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05442,1,0,0
06-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05437,2,0,0
18-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05479,2,0,0
10-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05447,3,0,0
09-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05451,1,1,0
09-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05521,1,0,0
13-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05476,6,0,0
26-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05504,1,0,0
31-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05495,1,1,0
06-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05492,2,0,0
17-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05508,1,0,0
17-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05494,4,2,0
13-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05519,3,0,0
01-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05427,2,0,0
11-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05467,0,1,0
02-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05429,3,0,0
16-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05504,2,0,0
15-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05438,1,0,0
27-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05491,1,0,0
11-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05447,3,0,0
09-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05445,2,0,0
15-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05436,1,0,0
26-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05475,2,0,0
17-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05156,1,0,0
26-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05522,1,0,0
10-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05443,1,0,0
31-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05455,1,0,0
19-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05520,1,0,0
16-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05448,1,2,0
25-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05501,0,1,0
23-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05475,2,0,0
04-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05467,1,0,0
19-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05440,7,1,0
01-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05517,1,1,0
16-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05475,1,0,0
31-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05492,2,1,0
11-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05523,1,0,0
20-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05428,0,1,0
08-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05524,1,0,0
11-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05497,1,0,0
05-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05441,1,0,0
19-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05525,2,0,0
06-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05521,1,0,0
27-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05449,0,1,0
18-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05428,6,1,0
31-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05457,3,0,0
13-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05468,4,0,0
25-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05490,1,0,0
24-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05518,1,0,0
31-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05508,1,0,0
09-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05511,1,0,0
24-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05451,0,2,0
24-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05525,1,0,0
02-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05463,3,1,0
23-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05509,1,0,0
26-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05507,1,0,0
27-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05444,1,0,0
08-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05494,1,0,0
12-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05525,5,0,0
23-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05430,2,1,0
10-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05463,3,0,0
17-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05499,3,0,0
19-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05519,1,0,0
02-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05493,4,0,0
02-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05468,2,0,0
02-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05492,2,0,0
13-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05526,1,0,0
06-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05444,1,1,0
07-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05485,0,1,0
23-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05460,2,0,0
18-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05461,0,1,0
11-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05521,1,0,0
09-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05527,2,0,0
15-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05522,1,0,0
24-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05528,3,0,0
23-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05426,4,0,0
10-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05476,0,1,0
20-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05435,3,1,0
25-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05428,3,0,0
27-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05491,1,1,0
03-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05477,2,2,0
25-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05475,0,1,0
20-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05460,2,0,0
24-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05524,1,0,0
06-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05476,1,0,0
15-12-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05463,3,2,0
18-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05449,2,0,0
30-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05496,1,0,0
04-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05487,1,0,0
27-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05504,1,1,0
29-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05516,1,0,0
13-09-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05429,1,0,0
25-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05435,0,1,0
18-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05457,1,0,0
18-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05485,5,1,0
18-10-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05521,2,0,0
18-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05473,1,0,0
01-11-2025,Tamil Nadu,Tirunelveli,SAMPLE_PIN_05475,2,0,0
03-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05529,1,0,0
08-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05530,3,1,0
25-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05531,1,0,0
30-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05532,2,2,0
08-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05533,2,0,0
25-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05534,1,0,0
09-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05535,1,0,0
08-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05536,2,0,0
25-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05537,1,0,0
01-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05538,5,0,0
12-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05539,1,0,0
06-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05540,1,4,0
15-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05541,1,2,0
30-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05537,1,0,0
12-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05537,2,1,0
02-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05542,5,0,0
26-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05541,2,0,0
22-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05543,3,1,0
18-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05531,1,0,0
11-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05544,1,0,0
03-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05545,1,0,0
15-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05546,1,0,0
27-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05547,1,0,0
15-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05548,4,1,0
19-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05549,1,0,0
22-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05550,5,0,0
20-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05551,1,0,0
04-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05537,3,0,0
14-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05552,3,0,0
22-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05549,2,0,0
15-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05553,3,0,0
27-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05554,1,0,0
27-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05555,1,0,0
29-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05544,1,1,0
09-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05556,1,0,0
11-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05557,1,0,0
09-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05555,1,1,0
19-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05558,1,0,0
26-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05549,2,2,0
31-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05559,4,0,0
15-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05539,3,0,0
24-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05560,1,0,0
17-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05547,2,0,0
17-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05557,1,0,0
07-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05561,1,0,0
10-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05532,2,0,0
04-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05562,4,0,0
21-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05560,1,0,0
02-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05549,6,1,0
12-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05559,2,0,0
09-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05563,1,0,0
15-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05540,4,0,0
24-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05536,1,0,0
31-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05564,3,0,0
19-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05565,1,0,0
10-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05538,2,0,0
18-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05566,1,0,0
11-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05541,9,1,0
02-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05567,6,0,0
25-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05539,1,0,0
12-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05564,2,0,0
25-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05529,1,0,0
26-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05568,1,0,0
15-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05569,1,0,0
24-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05547,5,0,0
08-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05570,1,0,0
12-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05550,4,0,0
18-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05532,7,1,0
29-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05547,2,0,0
22-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05546,2,0,0
08-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05540,3,0,0
31-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05543,3,0,0
27-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05539,1,0,0
18-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05571,1,0,0
24-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05558,1,0,0
26-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05567,0,1,0
18-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05572,2,0,0
14-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05545,1,0,1
05-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05573,1,0,0
15-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05565,2,1,0
26-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05574,2,0,0
02-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05529,1,0,0
06-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05529,1,1,0
24-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05575,2,0,1
19-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05573,2,0,0
14-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05532,1,0,0
01-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05550,3,0,0
12-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05559,1,0,0
02-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05576,5,0,0
04-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05541,3,2,0
19-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05548,1,0,0
09-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05536,3,1,0
15-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05565,1,0,0
17-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05541,2,0,0
30-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05568,3,0,0
01-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05577,2,1,0
29-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05565,1,0,0
03-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05531,2,0,0
13-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05531,1,0,0
25-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05578,2,0,0
04-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05539,2,0,0
15-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05549,4,0,0
26-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05564,3,0,0
15-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05579,1,0,0
01-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05552,3,0,0
20-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05543,1,0,0
31-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05580,1,0,0
20-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05539,2,0,0
10-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05552,1,0,0
06-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05563,2,0,0
06-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05581,1,0,0
15-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05531,3,0,0
22-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05552,4,0,0
25-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05534,4,0,0
28-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05582,1,0,0
09-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05538,2,1,0
16-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05557,0,1,0
06-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05564,1,0,0
06-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05535,1,1,0
12-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05583,2,0,0
15-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05538,5,0,0
06-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05571,1,0,0
25-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05565,2,0,0
12-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05580,1,0,0
29-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05584,1,0,0
23-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05561,3,0,0
26-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05544,1,0,0
16-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05535,1,0,0
12-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05541,1,0,0
17-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05585,2,0,0
24-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05554,1,0,0
27-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05564,2,0,0
05-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05586,1,0,0
03-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05537,1,1,0
19-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05569,1,0,0
26-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05534,1,0,0
27-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05529,1,0,0
06-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05576,1,1,0
31-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05568,1,0,0
25-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05557,1,0,0
25-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05534,3,0,0
29-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05542,1,0,0
15-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05547,4,0,0
11-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05529,2,0,0
27-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05546,1,0,0
27-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05532,0,1,0
09-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05583,0,1,0
16-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05570,4,0,0
27-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05568,1,0,0
13-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05575,4,0,0
27-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05565,0,1,0
06-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05531,2,1,0
15-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05558,1,0,0
21-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05587,1,0,0
25-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05540,1,2,0
01-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05583,5,1,0
22-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05587,3,0,0
11-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05569,3,0,0
31-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05548,1,0,0
10-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05564,3,0,0
13-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05547,9,1,0
25-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05543,2,0,0
23-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05532,4,0,0
08-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05576,7,0,0
01-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05580,1,0,0
12-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05548,8,0,0
17-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05582,0,1,0
01-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05576,6,0,0
02-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05588,2,0,0
08-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05561,2,0,0
04-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05549,2,0,0
05-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05532,2,0,0
08-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05548,2,0,0
03-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05556,1,0,0
22-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05584,5,0,0
11-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05576,2,1,0
22-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05543,3,0,0
06-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05558,3,1,0
03-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05539,8,1,0
01-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05529,4,0,0
04-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05576,4,0,0
17-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05564,2,0,0
31-12-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05548,3,1,0
03-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05575,1,3,0
22-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05589,5,0,0
28-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05538,1,0,0
19-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05576,7,0,0
12-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05541,6,0,0
24-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05558,2,0,0
12-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05576,5,0,0
29-10-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05573,1,0,0
09-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05543,3,0,0
04-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05577,1,0,0
25-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05588,2,0,0
04-09-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05545,1,0,0
19-11-2025,Tamil Nadu,Tiruvannamalai,SAMPLE_PIN_05534,2,1,0
